"","ID","site","width","length","l_w_index","area","percent_area","contour_length","area_contour_ratio","position_longest_extend","position_widest_extend","length_lower_part","relative_length_lower_part","length_upper_part","relative_length_upper_part","upper_to_lower_ratio","width_left_part","relative_width_left_part","width_right_part","relative_width_right_part","left_to_right_ratio","tip_angle","MP_CM_x_offset","MP_CM_y_offset","FD","ka_cal_BP","typology","region","clust","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44"
"Predmosti1b_01_09","Predmosti1b_01_09","Predmosti1b",7,42,6,227,70,98,231,3,3,20.4,48,22.1,52,1.1,3.4,48,4,57,0.8,39,-0.2,-0.8,1.93993293326564,30.9,"Awl","Moravia",1,-17.0002137876091,3.40142944256544,9.56049425119098,-2.39995628568969,1.38335434928126,-0.542591697517362,0.538521110584356,0.753243072697597,0.704845425717989,-1.47934480224098,1.45393906919053,0.213650966930835,-0.213419228992584,-0.491676662719602,-0.263049267611361,0.409465726673946,0.290443513474643,0.100697022927142,-0.622530814073605,0.0723485462234829,-0.202270718860777,-0.280784945952601,0.192764408246244,-0.141926050625043,0.900148018781118,-0.00104537529226376,0.583589354365262,-0.0443083961477708,0.40396035241903,0.37098129721088,-0.382498265598894,-0.41250268152528,-0.160278686147701,-0.00724343636613471,0.112544949710497,0.174568717946478,-0.196869157867332,0.228045946001843,-0.0635454893078323,-0.267670316075195,-0.165189596511868,-0.0652216774857807,0.18250515581302,-0.137570620720931
"Predmosti1b_01_10","Predmosti1b_01_10","Predmosti1b",9,41,4.6,303,72,95,318,3,2,16.5,40,25.2,61,1.5,4.8,52,4.9,54,1,48,-0.2,-1,1.91458632140564,30.9,"Gravette_point","Moravia",1,-19.208477445188,7.23878213259642,-1.67570668645874,-3.23207544183069,-1.29328539628003,-0.55656157346332,0.465101285986595,-1.11563323624513,1.36289986734074,1.3208174790049,0.579970521640158,0.446992139750116,-0.0498949912223394,1.22286920098319,-0.0122956693890151,0.297613561475759,0.707471633481353,-0.671115472856134,-1.01449634484112,0.0698172931937575,0.229754338669259,0.346377967417345,0.0068960428978249,-0.306495945340696,0.190426249469066,-0.00502739068309589,-0.126029733775764,0.1001709077236,0.506395399789697,0.318025018602463,0.0823020285759136,0.244127448578759,-0.086321042448486,0.0786076382427963,-0.0482975178528883,0.205051001030904,-0.0280955297088047,-0.0303293910826754,0.00990878194760009,0.167730755313666,-0.102399707062366,0.0418343900011407,-0.154376297989934,0.00490878133010419
"Predmosti1b_01_14","Predmosti1b_01_14","Predmosti1b",12,37,3.1,288,60,92,313,3,3,22.1,59,15.4,41,0.7,7,58,5.1,42,1.4,54,0.6,-0.8,1.93198449056891,30.9,"Gravette_point","Moravia",1,-5.6649954910316,7.35487998282349,-8.09326529387679,-6.89164972011259,-2.06022531215882,0.800992856971253,0.151633933196095,-4.57076064928356,2.37810630097015,0.83881276150902,-1.54347122881352,3.88221618137554,-2.25615880229064,-0.603828764939734,2.31192078784779,0.976927026021092,0.817563396855378,0.239667251271104,-0.656107324872832,-1.39960575424217,-0.545518673044562,-0.045058563877751,-0.313158410480107,-0.443028671941707,-1.00326481185789,0.0970018998003281,0.688987345086218,0.230756528065422,-0.252818518448609,-0.03528399007946,0.47884116966088,-0.309867606046745,0.487263964019778,-0.264164601299687,-0.0436375296740579,-0.293119833703209,-0.098270837434254,0.0283893839256815,0.103055889914414,0.0433485054209411,0.14871011243225,0.176993152910954,-0.0962708757868376,0.0540131638181696
"Predmosti1b_01_15","Predmosti1b_01_15","Predmosti1b",7,39,5.6,227,72,87,260,4,2,13.8,35,25.2,64,1.8,5.5,78,2.4,33,2.3,36,0.1,-1.2,1.95465124380929,30.9,"Gravette_point","Moravia",1,-8.63769233327423,-5.25813719143702,3.3795186597192,0.739610500094354,-1.13660908963666,-1.47283028234192,-1.00205542197556,0.176575110757737,0.660454351928998,1.72997061479715,-0.125622399741457,0.288562244229874,0.235080667533208,-0.244713580332703,0.283448047763164,-0.0755605912133185,-0.21144018615499,0.175961242287589,-0.358313109210901,-0.0105810223907375,0.582898799629116,-0.525818237742805,-0.153589971138902,-0.294999831413375,-0.162679616953055,0.093144502029137,-0.0563088097303186,0.520505505565549,0.136305141284504,-0.420159372897816,-0.222495044984606,-0.114385593997748,-0.21075973434087,-0.241270266493024,0.360293860162247,0.125269978653062,0.0650228511338934,0.00302269329476008,0.0546353938316085,-0.108711737867737,0.0787390424576345,-0.116573152116016,-0.048859104359662,0.0457463692787308
"Predmosti1b_01_16","Predmosti1b_01_16","Predmosti1b",15,56,3.7,632,71,132,478,4,2,22.1,39,34.8,62,1.6,9.1,60,6,40,1.5,49,-0.1,-1.5,1.98638633013257,30.9,"Notched_piece","Moravia",2,-77.3091257358388,9.28833120743294,-8.23972448779397,-2.60516606265398,-5.52737212252081,-0.372746226402341,-0.508790460756345,-0.0241687099685546,1.66788333667121,0.42672294991052,1.15917426805489,1.26126481919948,0.255734076768677,-0.787012998934231,-0.705611718800656,0.0928456181129656,0.379684835441205,-0.528133539704783,-0.200132198255329,-0.840093724437636,-0.891888331383717,-0.021495069698628,-0.253311200578155,0.280474720669788,-1.19767664860913,0.262267709300108,-0.237585073912348,0.0752750573807682,0.0504609226265308,0.397506604415305,0.379441543775592,0.111453884975476,-0.0317014656964528,0.199328612822715,-0.0591766685922587,-0.348086532517069,-0.0804716339774464,-0.0350799449563548,-0.131781654066757,0.2916857962408,0.0685990243346901,-0.0954891174442555,0.034740135002434,0.0253794070393714
"Predmosti1b_01_17","Predmosti1b_01_17","Predmosti1b",9,45,5,312,70,107,291,3,3,24,53,21.4,47,0.9,5.6,62,4,44,1.4,47,0.1,-1,1.9036464940788,30.9,"Awl","Moravia",1,-29.0359670233904,-3.48842263457787,3.37986987734461,-1.27018983589695,-3.74551886884825,0.866367232740061,-0.173513505688699,1.37580638859409,-0.137393738910834,-1.54139586026075,-1.97869737821561,-0.179197739753271,-0.203994651428458,-0.900294250886704,0.344021502987609,0.85438994088836,-0.1034140493542,0.0148930109530099,-0.566132767921843,-0.365336921575394,0.205619518542006,0.0924553787668083,0.059692158491827,0.0976676881055539,0.313997601842107,-0.238335267880088,0.586745474814121,-0.121319913922395,-0.369637198443588,-0.153527503123137,0.640579996558842,0.0775713743008602,-0.0951546874452266,-0.0308626535282929,-0.190804401000124,-0.353651582377786,-0.0545412300427853,0.235228484468336,0.339982647929119,-0.0678832180551528,-0.0707222374237038,-0.122475964999208,-0.0403605250374374,0.0898832788168636
"Predmosti1b_01_19","Predmosti1b_01_19","Predmosti1b",10,34,3.4,224,63,79,283,3,2,11.8,34,22.4,65,1.9,5.8,57,4.5,45,1.3,44,0,-1,1.92111104127584,30.9,"Gravette_point","Moravia",1,7.0377304920065,2.78959612306693,-5.9641442001094,-2.23918389032403,-2.17067243601086,-1.95529210530145,-0.228521877106496,0.497306715790532,2.96083520629166,0.168835957752063,0.69608123033159,-0.572651246153203,-0.120906796603367,0.421342453853779,0.688344617244398,-0.692057636507701,-0.352641969332704,-0.18185267247584,0.4877358300237,0.0392708258249666,0.179680569912172,-0.43774549337553,-0.550502896947902,0.47579403665839,-0.49622489416259,-0.018868577308887,0.0497383375612179,-0.127821839432737,-0.293593656419316,-0.0379455546694946,-0.151523318419217,-0.346334295697624,-0.0525015296363789,-0.236114770587919,0.378532699872113,0.16224571429445,-0.177615416044219,0.000554035100974016,-0.0332631073853679,0.270602096296791,-0.0231444885883835,-0.202604879124339,-0.0593300380396565,0.135196217509686
"Predmosti1b_01_20","Predmosti1b_01_20","Predmosti1b",9,45,5,286,69,102,280,3,3,22.8,50,22.6,50,1,5,55,4,44,1.2,43,0.4,-0.6,1.97022666526971,30.9,"Awl","Moravia",1,-29.3263829778418,-5.96637622258391,6.54391716816238,-2.58445439323193,0.0790981706250703,1.56245776013549,-0.528414079919935,-0.911394277575013,2.23947096689011,1.15384703616756,-2.58660162980783,0.0949839225479215,-0.894460457664577,-0.32453092832679,0.56783803479284,0.366980601134268,0.630155687817182,0.454545063510453,-0.565621736692009,0.336445373333153,0.105166571225598,-0.110038778880186,-0.540741331370569,-0.295648837882126,0.0338340664614205,-0.682617766085421,0.162225141899197,-0.235320140743668,0.0206937667928802,-0.318083202529118,0.699651725206948,-0.313349317651297,0.080119441752879,0.211803936229819,-0.13064249139046,-0.215364002269538,-0.118105704871227,-0.244913004022392,0.115216018380452,-0.082232764719695,-0.0267946350514407,-0.15585061563096,-0.0461808337135185,-0.0755488793137339
"Predmosti1b_01_21","Predmosti1b_01_21","Predmosti1b",9,39,4.3,284,71,90,315,3,2,11.8,30,27.8,71,2.4,4.8,52,5.1,56,0.9,43,-0.4,-1.8,1.91932487141087,30.9,"Awl","Moravia",1,-13.4491381320604,7.8354591364873,-2.96592624560163,-2.0080085914979,0.0661062772800387,-1.96627964637045,1.30761962657881,-1.05032853408502,1.04438042191607,0.862282662124039,1.07760392633961,0.80505224736337,-0.565459040492546,0.388834102666829,0.27278803973936,0.166027609883053,0.45431927387292,-0.40066345802753,-0.540014444252233,0.473727854705565,-0.0540245402553468,1.28803296677704,0.108864707687181,-0.134176892800599,0.376933979822851,-0.253293693739363,-0.483088591272243,0.0566462407934736,0.165941233414233,-0.138788311700021,0.0548382957367151,-0.0197207452511106,-0.14200595292995,0.0142725399196944,-0.0435950247842055,0.0315627013149886,-0.0136117320380093,0.170503963281299,0.105861348824743,0.141759820768659,0.0974577174331857,0.0221983519814423,0.0108183710272477,-0.102012262504362
"Predmosti1b_01_22","Predmosti1b_01_22","Predmosti1b",11,34,3.1,261,65,81,322,3,2,13.4,39,20.8,61,1.6,5.8,52,5.8,52,1,50,0,-1.2,1.91763564496796,30.9,"Microlith","Moravia",1,3.75873116805964,1.1760249308801,-10.7512864219874,-4.00309198080798,-0.362603054190501,-1.73418536125486,0.0896681250261654,2.16254645826621,1.86038610279359,0.769034403600384,0.632360573888091,-1.30202228675578,0.397738835191307,0.299756768744341,-0.199466587762863,-0.551830956408582,-0.703220868940281,-0.0633072636890332,0.158917142669445,0.310413880421736,0.284105032889854,-0.325546849968186,-0.0572867523548322,0.338155829173237,-0.319517273790782,0.358380453655248,0.214468133651519,-0.261177750264292,-0.0364829670593576,0.284235051520629,0.352088387133548,-0.285947592816018,0.500565609554703,-0.256889680590646,0.160109551607798,-0.111566629447487,0.167541292774176,-0.0721163834049686,-0.107006122082058,-0.0768252533805811,0.0868546999461969,0.111773928418678,0.166812677754483,-0.0140797406976539
"Predmosti1b_01_23","Predmosti1b_01_23","Predmosti1b",8,44,5.5,310,76,103,300,3,2,13.1,29,31.4,71,2.4,4.2,53,4.4,54,1,48,-0.1,-0.6,1.97383403660779,30.9,"Microgravette_point","Moravia",1,-28.3797915085876,6.64724106210674,4.47067311557085,-3.52370934572823,0.604659385945941,-2.10446706814782,-0.0306798255475187,-0.659764530931639,-1.66817494149525,1.26887889661877,1.32317375758889,-0.382665775053524,-0.507784160245609,1.83276948391719,-0.750763274186389,-0.614648617293519,0.61063349339587,-0.120146402145433,0.207727332037823,-0.315090907386241,-0.242220057299651,-0.476542229483676,0.987287666424019,-0.273510040119499,0.166864326610839,0.266967169972988,-0.201240807297286,-0.260713685560521,-0.247428404299231,-0.226345235428392,0.0985824795634894,0.0399853827447593,0.201669934644677,0.411185956831974,0.0457481918093086,0.207292624849313,0.098428034524143,0.106986790253083,0.0713425816112771,-0.118714792259148,0.133406696328711,0.15214344756159,-0.0365799886734939,-0.0220711890229486
"Willendorf5_01_01","Willendorf5_01_01","Willendorf5",4,30,7.5,100,71,66,151,4,2,11.4,37,18.6,62,1.6,3.4,86,0.7,17,5,35,0.1,-0.3,1.9192262117304,31.5,"Microgravette_point","Lower Austria",1,-21.0999088387045,-18.035143771703,13.243629770874,1.06101735188886,4.36703932115669,0.117829870076938,-1.45997644845253,1.47417051904496,-2.25357006436998,0.897115810385318,0.153218318059188,-0.352255608797065,0.863819063264633,0.0474196876314457,0.134781887410214,-0.24752541866622,-0.952588017929379,-0.136606948621436,-0.24757767324402,0.105444192449102,0.0649550554871746,-0.33196027683284,0.23079285487453,-0.00659097568047656,-0.284527366129928,-0.991929307767636,-0.00136469195925168,0.0562754387052531,0.333081971902019,-0.209507577260041,0.127932159273776,0.157091645914414,-0.262763126452271,-0.216654772573253,-0.292770025092961,0.0313764780206159,0.124419671705752,0.0901186646799948,-0.0539094128762609,0.0497528158776321,0.219486146100962,0.0565521307602468,-0.0493953518616671,-0.0328323775230059
"Willendorf5_01_03","Willendorf5_01_03","Willendorf5",4,15,3.8,48,72,36,133,2,3,6.9,45,8.8,58,1.3,1.4,34,2.8,68,0.5,62,-0.3,0,1.97123767060528,31.5,"Microgravette_point","Lower Austria",1,48.5394064924872,24.2492269855058,-3.05496039971632,1.15079912884308,0.333505492769119,-0.707613973414789,0.0647417656866969,-1.08114765381218,-0.434364485693331,-0.111283982818655,0.437093427899987,-0.578831486554225,-0.164530303896309,-0.116969874764009,-0.239432251538224,-1.24513561957543,0.375832007868848,0.390483997636521,-0.0285902597376026,-0.221224118830812,-0.251851406140857,0.284447257087541,-0.278391062327793,-0.224222723371628,0.124692555621157,0.192249259409854,-0.0622876937107302,-0.444758123007275,-0.106171887129637,0.0241571264605858,-0.144395749991755,-0.275780902875733,-0.257458718687996,0.107359911447622,0.0595980640593929,-0.135982352109445,0.139227224936858,-0.0515008986033961,-0.015828716421877,-0.0523645039839361,0.111682222556597,0.0257167044202925,-0.0261540775573018,0.0787655308348746
"Willendorf5_01_05","Willendorf5_01_05","Willendorf5",5,25,5,104,69,60,173,5,3,11.9,47,13.8,55,1.2,5,100,0.5,10,9.7,45,0.4,-0.9,1.88763199177127,31.5,"Microgravette_point","Lower Austria",1,-2.97235323997909,-13.0017632112272,1.96867712764545,2.61261636771638,-4.87042898656893,-1.74834527452033,-0.600334592673212,-0.255404070662128,-1.15940642449808,3.04747434655662,-1.40205200754335,-0.193069618129912,1.16717371543744,1.32920454625118,-0.843215539854016,0.819231754189901,-0.84962695281072,1.02931660239726,-0.697105273723544,0.88606657962659,1.42439866431609,-0.57555022380162,-0.773187516922935,-0.358832874015931,-0.0944372677255957,0.366979978821123,0.186390326904772,-0.217547268132058,0.606605077193785,0.639012408732469,0.412335567858744,0.832189320840998,0.374392110999425,0.228313755267763,-0.055453087145413,-0.0919574400407968,0.141844208573101,-0.296312250025674,0.0454133847157874,-0.0455166971314788,0.0980006117573993,0.0176837720948371,0.0299799997320155,-0.0479606734424225
"Willendorf5_01_06","Willendorf5_01_06","Willendorf5",3,17,5.7,52,80,43,120,3,3,8.4,49,9.5,55,1.1,1.6,51,2,66,0.8,51,-0.1,-0.6,1.952355514695,31.5,"Microlith","Lower Austria",1,35.462876038446,6.79896680055876,2.46488801499392,-0.625158412121864,-1.48256088610495,-0.904024747360026,0.967732389127352,-0.338659114089788,-2.00669568147738,-0.410258659839804,-0.369941072446304,0.852983098456055,0.162652346555186,-0.727294444381064,-0.012492222096047,0.1277188864814,-0.115553825392474,-0.159030725238426,0.273480141402859,-0.186768950453659,-0.276993586082793,0.253229181526738,-0.00677715716594608,0.489272291032821,-0.0652808121589312,-0.11266052729893,-0.119466243828024,-0.330014848651987,0.178303430512095,-0.0147585108772496,0.0873791077006536,0.00634537796972482,0.133611316688597,-0.26349904595374,-0.0435920899406598,0.13607012055656,-0.0499394695500667,-0.0230592773483006,0.144513782458343,0.120526152789331,-0.0827268754068638,0.0547782489315644,0.196261839848272,0.0108139820447642
"Willendorf5_01_07","Willendorf5_01_07","Willendorf5",3,14,4.7,38,69,33,115,4,3,6.6,46,8.1,57,1.2,2.9,97,0.5,17,5.7,53,0.1,0,1.95954709699874,31.5,"Microgravette_point","Lower Austria",1,54.1180651578562,-17.9344497376335,-2.08697369434062,0.759997487066482,1.41765883611965,1.31617115205253,-0.132021457769423,-0.151688671426708,-0.240378301365169,0.0540082215880234,0.323800040488142,-0.734878679280655,-0.232940425029266,0.281649231063947,0.298146429872546,-0.0338304656510625,0.209325785531572,0.0158428020952117,-0.146779214995262,-0.0339676354661656,-0.0497413978463017,-0.148455872159374,0.306931380866498,-0.23475718039681,-0.0672327306309784,-0.451835695911084,0.11214178718891,0.245927869258529,-0.245806040480199,-0.1635947388667,-0.239761944003398,0.0140707809857838,0.279037150601343,-0.0536075830878542,-0.120084189012022,-0.168851842168941,0.00474775437285328,0.167779899554071,-0.0559034385835923,0.0766374198505424,0.11751602387725,-0.128491903594358,0.0147382702869845,0.0715175571184685
"Willendorf5_01_08","Willendorf5_01_08","Willendorf5",4,25,6.2,88,73,58,151,3,3,11.6,46,13.8,55,1.2,2,49,2.7,66,0.7,39,-0.2,-0.6,1.93083497463163,31.5,"Microgravette_point","Lower Austria",1,1.30171312995513,12.5339237153728,5.75538493891081,0.470341074777522,-2.52553901740131,0.32549078607634,1.58914925793478,-0.845107636614029,0.931680592062898,0.632213318311636,-0.216353382826367,0.888288115197656,0.214091376599959,0.386314298196928,0.119388900796433,0.189449764663764,-0.164464615519262,-0.320856461076653,0.230824838953079,0.159163804686735,0.466466949701174,0.00681971787724151,0.291225516732713,-0.195450192197073,0.271004913676172,-0.331394965433239,-0.0665393327617741,-0.102109250497138,0.291739501520553,0.00247303813341868,0.180521900616686,0.155819814681008,-0.0874020275665007,-0.0133149122396898,0.193917828665026,-0.165055453417541,0.243622855135743,0.0195717495893589,0.0460874487361938,0.0178146105825319,-0.0316241157290705,0.0218359628496631,-0.0778316868235713,-0.038786929643474
"Willendorf5_01_09","Willendorf5_01_09","Willendorf5",3,22,7.3,51,73,49,104,4,2,7.8,35,14.6,66,1.9,2.2,71,0.9,28,2.5,31,0,-0.4,1.8654374827665,31.5,"Double_backed_point","Lower Austria",1,17.2641559101401,-3.72303758950166,11.4359887830911,0.747679418447181,0.869612077369688,-0.785878657890678,-1.0883893709078,-0.4312356313884,0.703105729098926,1.21155131732155,0.0737374064628445,-0.131227659842206,0.946405144657409,-0.200749486870556,0.634161365090524,0.102974905950098,0.254753749699168,-0.173717888876859,-0.35185140445156,0.386002452915684,0.0451519307798747,-0.434970922826973,-0.205534249862713,0.108265140263604,0.0368081461589502,-0.0185585762302252,0.227540259692274,0.0814571805949343,0.0370859435642426,-0.193810446394466,-0.0163194315040446,0.158870675562627,0.112122555864104,0.0939855861317981,-0.118593570643913,0.244733705347504,0.0941104106993334,-0.0991924369021134,0.0905128867290805,0.14253372649515,0.0406907115849521,0.0671716326598921,-0.00649377432873186,-0.039071428856371
"Willendorf5_01_10","Willendorf5_01_10","Willendorf5",4,17,4.2,59,68,40,147,4,3,7.4,43,9.9,58,1.3,3.7,92,1,25,3.6,54,0.3,-0.2,2.00537940694244,31.5,"Microlith","Lower Austria",1,36.4367001189471,-11.7347056060464,-3.29912307841483,0.114667271086612,-2.67110466820424,0.623909330408702,-1.06961329380095,-0.0385873241775241,1.0884915179713,0.52817958866171,-0.315772314930909,-0.700281123815121,0.0644243188517485,-0.748925388877832,-0.112104640354896,-0.335093958996447,-0.435514774817193,0.32726330739343,0.0506121901800634,-0.209204889280652,-0.120133424278385,-1.00228580967063,-0.208603120136984,-0.0451336897982615,0.107951859238723,0.257591140496009,0.0750481274538719,-0.0676153093786568,-0.0606310824196933,0.0874356972130287,-0.0229716322693062,-0.0140245615392459,-0.236289359739229,-0.131630596808154,0.156637976184857,0.0478448121639882,0.0549947094979494,-0.0280623698981163,0.00611259498291141,-0.0732382231830143,0.0544694507270189,0.0637279244267139,0.00453318674020615,-0.0233154191290502
"Willendorf5_01_11","Willendorf5_01_11","Willendorf5",3,17,5.7,57,77,41,139,3,3,9.7,57,8.1,47,0.8,2.2,74,1.7,57,1.3,60,0,-0.2,1.97567422809143,31.5,"Microgravette_point","Lower Austria",1,34.572183793539,-1.70175512613564,0.0888479185121257,-2.64889991551743,-0.240828110527242,-0.101419220716564,-0.974865076438388,0.342133648940851,-0.821133708978353,0.119121513117908,-0.228417523756791,-0.0197635996440932,0.0859810035301553,0.0333911180842034,-0.0205410481236261,-0.442631051238675,-0.212661467814782,-0.505656470163547,0.446665145467729,-0.121934782001797,-0.570214165841501,0.313583530637835,0.1742549340098,-0.132826812492402,-0.141722793806447,-0.0850936405913695,0.170098243146219,0.393850514893583,-0.260247214796459,-0.0139219187522041,-0.204072349753992,0.278959299787302,0.114410283459611,-0.0644700179283783,0.0832865767632115,-0.132939662233047,-0.157251973750973,0.137599880727886,-0.0977716802567714,0.0743258997741839,-0.0613460841757928,0.00449446540248652,-0.0836263913348938,0.000724719654882101
